#
#  Times of cadences affected by momentum dumps
#  Created Thu Oct  9 00:03:05 EDT 2025 by roland
#
#  Fields are UTC, TJD, spacecraft time, cadence number, FFI number
#
2024-08-16 23:09:37.978050 UTC, 3539.46582362, 1407885000.0, 1664648, 998787
2024-08-16 23:11:37.977995 UTC, 3539.46721251, 1407885120.0, 1664649, 998787
2024-08-16 23:13:37.977939 UTC, 3539.46860140, 1407885240.0, 1664650, 998788
2024-08-16 23:15:37.977884 UTC, 3539.46999029, 1407885360.0, 1664651, 998788
2024-08-16 23:17:37.977829 UTC, 3539.47137918, 1407885480.0, 1664652, 998789
2024-08-16 23:19:37.977774 UTC, 3539.47276806, 1407885600.0, 1664653, 998790
2024-08-16 23:21:37.977719 UTC, 3539.47415695, 1407885720.0, 1664654, 998790
2024-08-23 03:49:37.731914 UTC, 3545.66026522, 1408420200.0, 1669108, 1001463
2024-08-23 03:51:37.731858 UTC, 3545.66165410, 1408420320.0, 1669109, 1001463
2024-08-23 03:53:37.731802 UTC, 3545.66304299, 1408420440.0, 1669110, 1001464
2024-08-23 03:55:37.731746 UTC, 3545.66443188, 1408420560.0, 1669111, 1001464
2024-08-23 03:57:37.731691 UTC, 3545.66582077, 1408420680.0, 1669112, 1001465
2024-08-23 03:59:37.731635 UTC, 3545.66720966, 1408420800.0, 1669113, 1001466
2024-08-23 04:01:37.731579 UTC, 3545.66859855, 1408420920.0, 1669114, 1001466
2024-08-23 04:03:37.731523 UTC, 3545.66998743, 1408421040.0, 1669115, 1001467
2024-08-23 04:05:37.731467 UTC, 3545.67137632, 1408421160.0, 1669116, 1001467
2024-08-23 04:07:37.731412 UTC, 3545.67276521, 1408421280.0, 1669117, 1001468
2024-08-23 04:09:37.731356 UTC, 3545.67415410, 1408421400.0, 1669118, 1001469
2024-08-23 04:11:37.731300 UTC, 3545.67554299, 1408421520.0, 1669119, 1001469
2024-08-29 20:39:37.462571 UTC, 3552.36165099, 1408999200.0, 1673933, 1004358
2024-08-29 20:41:37.462514 UTC, 3552.36303987, 1408999320.0, 1673934, 1004358
2024-08-29 20:43:37.462456 UTC, 3552.36442876, 1408999440.0, 1673935, 1004359
2024-08-29 20:45:37.462399 UTC, 3552.36581765, 1408999560.0, 1673936, 1004359
2024-08-29 20:47:37.462342 UTC, 3552.36720654, 1408999680.0, 1673937, 1004360
2024-08-29 20:49:37.462284 UTC, 3552.36859543, 1408999800.0, 1673938, 1004361
2024-08-29 20:51:37.462227 UTC, 3552.36998432, 1408999920.0, 1673939, 1004361
2024-08-29 20:53:37.462170 UTC, 3552.37137320, 1409000040.0, 1673940, 1004362
2024-08-29 20:55:37.462112 UTC, 3552.37276209, 1409000160.0, 1673941, 1004362
2024-08-29 20:57:37.462055 UTC, 3552.37415098, 1409000280.0, 1673942, 1004363
2024-08-29 20:59:37.461998 UTC, 3552.37553987, 1409000400.0, 1673943, 1004364
2024-08-29 21:01:37.461941 UTC, 3552.37692876, 1409000520.0, 1673944, 1004364
2024-09-05 21:49:37.171774 UTC, 3559.41025873, 1409608200.0, 1679008, 1007403
2024-09-05 21:51:37.171719 UTC, 3559.41164762, 1409608320.0, 1679009, 1007403
2024-09-05 21:53:37.171664 UTC, 3559.41303651, 1409608440.0, 1679010, 1007404
2024-09-05 21:55:37.171608 UTC, 3559.41442540, 1409608560.0, 1679011, 1007404
2024-09-05 21:57:37.171553 UTC, 3559.41581428, 1409608680.0, 1679012, 1007405
2024-09-05 21:59:37.171497 UTC, 3559.41720317, 1409608800.0, 1679013, 1007406
2024-09-05 22:01:37.171442 UTC, 3559.41859206, 1409608920.0, 1679014, 1007406
2024-09-05 22:03:37.171387 UTC, 3559.41998095, 1409609040.0, 1679015, 1007407
2024-09-05 22:05:37.171331 UTC, 3559.42136984, 1409609160.0, 1679016, 1007407
2024-09-05 22:07:37.171276 UTC, 3559.42275872, 1409609280.0, 1679017, 1007408
2024-09-05 22:09:37.171221 UTC, 3559.42414761, 1409609400.0, 1679018, 1007409
2024-09-05 22:11:37.171165 UTC, 3559.42553650, 1409609520.0, 1679019, 1007409
2024-09-11 12:19:36.948308 UTC, 3565.01442281, 1410092400.0, 1683043, 1009824
2024-09-11 12:21:36.948253 UTC, 3565.01581170, 1410092520.0, 1683044, 1009824
2024-09-11 12:23:36.948199 UTC, 3565.01720059, 1410092640.0, 1683045, 1009825
2024-09-11 12:25:36.948144 UTC, 3565.01858947, 1410092760.0, 1683046, 1009825
2024-09-11 12:27:36.948089 UTC, 3565.01997836, 1410092880.0, 1683047, 1009826
2024-09-11 12:29:36.948034 UTC, 3565.02136725, 1410093000.0, 1683048, 1009827
2024-09-11 12:31:36.947979 UTC, 3565.02275614, 1410093120.0, 1683049, 1009827
2024-09-11 12:33:36.947924 UTC, 3565.02414503, 1410093240.0, 1683050, 1009828
2024-09-11 12:35:36.947869 UTC, 3565.02553392, 1410093360.0, 1683051, 1009828
2024-09-11 12:37:36.947814 UTC, 3565.02692280, 1410093480.0, 1683052, 1009829
2024-09-11 12:39:36.947760 UTC, 3565.02831169, 1410093600.0, 1683053, 1009830
2024-09-11 12:41:36.947705 UTC, 3565.02970058, 1410093720.0, 1683054, 1009830
2024-09-18 09:43:36.675950 UTC, 3571.90608632, 1410687840.0, 1688005, 1012801
2024-09-18 09:45:36.675894 UTC, 3571.90747521, 1410687960.0, 1688006, 1012801
2024-09-18 09:47:36.675837 UTC, 3571.90886410, 1410688080.0, 1688007, 1012802
2024-09-18 09:49:36.675781 UTC, 3571.91025299, 1410688200.0, 1688008, 1012803
2024-09-18 09:51:36.675725 UTC, 3571.91164188, 1410688320.0, 1688009, 1012803
2024-09-18 09:53:36.675669 UTC, 3571.91303076, 1410688440.0, 1688010, 1012804
2024-09-18 09:55:36.675613 UTC, 3571.91441965, 1410688560.0, 1688011, 1012804
2024-09-18 09:57:36.675557 UTC, 3571.91580854, 1410688680.0, 1688012, 1012805
2024-09-18 09:59:36.675501 UTC, 3571.91719743, 1410688800.0, 1688013, 1012806
2024-09-18 10:01:36.675444 UTC, 3571.91858632, 1410688920.0, 1688014, 1012806
2024-09-18 10:03:36.675388 UTC, 3571.91997521, 1410689040.0, 1688015, 1012807
2024-09-18 10:05:36.675332 UTC, 3571.92136409, 1410689160.0, 1688016, 1012807
2024-09-24 12:19:36.429017 UTC, 3578.01441680, 1411215600.0, 1692403, 1015440
2024-09-24 12:21:36.428961 UTC, 3578.01580569, 1411215720.0, 1692404, 1015440
2024-09-24 12:23:36.428904 UTC, 3578.01719457, 1411215840.0, 1692405, 1015441
2024-09-24 12:25:36.428847 UTC, 3578.01858346, 1411215960.0, 1692406, 1015441
2024-09-24 12:27:36.428790 UTC, 3578.01997235, 1411216080.0, 1692407, 1015442
2024-09-24 12:29:36.428733 UTC, 3578.02136124, 1411216200.0, 1692408, 1015443
2024-09-24 12:31:36.428677 UTC, 3578.02275013, 1411216320.0, 1692409, 1015443
2024-09-24 12:33:36.428620 UTC, 3578.02413902, 1411216440.0, 1692410, 1015444
2024-09-24 12:35:36.428563 UTC, 3578.02552790, 1411216560.0, 1692411, 1015444
2024-09-24 12:37:36.428506 UTC, 3578.02691679, 1411216680.0, 1692412, 1015445
2024-09-24 12:39:36.428449 UTC, 3578.02830568, 1411216800.0, 1692413, 1015446
2024-09-24 12:41:36.428393 UTC, 3578.02969457, 1411216920.0, 1692414, 1015446
2024-10-01 01:43:36.160957 UTC, 3584.57274703, 1411782240.0, 1697125, 1018273
2024-10-01 01:45:36.160902 UTC, 3584.57413592, 1411782360.0, 1697126, 1018273
2024-10-01 01:47:36.160846 UTC, 3584.57552481, 1411782480.0, 1697127, 1018274
2024-10-01 01:49:36.160791 UTC, 3584.57691369, 1411782600.0, 1697128, 1018275
2024-10-01 01:51:36.160736 UTC, 3584.57830258, 1411782720.0, 1697129, 1018275
2024-10-01 01:53:36.160681 UTC, 3584.57969147, 1411782840.0, 1697130, 1018276
2024-10-01 01:55:36.160625 UTC, 3584.58108036, 1411782960.0, 1697131, 1018276
2024-10-01 01:57:36.160570 UTC, 3584.58246925, 1411783080.0, 1697132, 1018277
2024-10-01 01:59:36.160515 UTC, 3584.58385813, 1411783200.0, 1697133, 1018278
2024-10-01 02:01:36.160459 UTC, 3584.58524702, 1411783320.0, 1697134, 1018278
2024-10-01 02:03:36.160404 UTC, 3584.58663591, 1411783440.0, 1697135, 1018279
2024-10-01 02:05:36.160349 UTC, 3584.58802480, 1411783560.0, 1697136, 1018279
2024-10-07 11:33:35.905863 UTC, 3590.98246630, 1412336040.0, 1701740, 1021042
2024-10-07 11:35:35.905808 UTC, 3590.98385519, 1412336160.0, 1701741, 1021042
2024-10-07 11:37:35.905753 UTC, 3590.98524408, 1412336280.0, 1701742, 1021043
2024-10-07 11:39:35.905698 UTC, 3590.98663296, 1412336400.0, 1701743, 1021044
2024-10-07 11:41:35.905643 UTC, 3590.98802185, 1412336520.0, 1701744, 1021044
2024-10-07 11:43:35.905588 UTC, 3590.98941074, 1412336640.0, 1701745, 1021045
2024-10-07 11:45:35.905533 UTC, 3590.99079963, 1412336760.0, 1701746, 1021045
2024-10-07 11:47:35.905478 UTC, 3590.99218852, 1412336880.0, 1701747, 1021046
2024-10-07 11:49:35.905423 UTC, 3590.99357740, 1412337000.0, 1701748, 1021047
2024-10-07 11:51:35.905368 UTC, 3590.99496629, 1412337120.0, 1701749, 1021047
2024-10-07 11:53:35.905313 UTC, 3590.99635518, 1412337240.0, 1701750, 1021048
2024-10-07 11:55:35.905259 UTC, 3590.99774407, 1412337360.0, 1701751, 1021048
2024-10-13 23:53:35.648252 UTC, 3597.49635221, 1412898840.0, 1706430, 1023856
2024-10-13 23:55:35.648196 UTC, 3597.49774109, 1412898960.0, 1706431, 1023856
2024-10-13 23:57:35.648139 UTC, 3597.49912998, 1412899080.0, 1706432, 1023857
2024-10-13 23:59:35.648083 UTC, 3597.50051887, 1412899200.0, 1706433, 1023858
2024-10-14 00:01:35.648027 UTC, 3597.50190776, 1412899320.0, 1706434, 1023858
2024-10-14 00:03:35.647970 UTC, 3597.50329665, 1412899440.0, 1706435, 1023859
2024-10-14 00:05:35.647914 UTC, 3597.50468554, 1412899560.0, 1706436, 1023859
2024-10-14 00:07:35.647857 UTC, 3597.50607442, 1412899680.0, 1706437, 1023860
2024-10-14 00:09:35.647801 UTC, 3597.50746331, 1412899800.0, 1706438, 1023861
2024-10-14 00:11:35.647745 UTC, 3597.50885220, 1412899920.0, 1706439, 1023861
2024-10-14 00:13:35.647688 UTC, 3597.51024109, 1412900040.0, 1706440, 1023862
2024-10-14 00:15:35.647632 UTC, 3597.51162998, 1412900160.0, 1706441, 1023862
2024-10-20 16:09:35.377065 UTC, 3604.17412685, 1413475800.0, 1711238, 1026741
2024-10-20 16:11:35.377008 UTC, 3604.17551573, 1413475920.0, 1711239, 1026741
2024-10-20 16:13:35.376951 UTC, 3604.17690462, 1413476040.0, 1711240, 1026742
2024-10-20 16:15:35.376895 UTC, 3604.17829351, 1413476160.0, 1711241, 1026742
2024-10-20 16:17:35.376838 UTC, 3604.17968240, 1413476280.0, 1711242, 1026743
2024-10-20 16:19:35.376781 UTC, 3604.18107129, 1413476400.0, 1711243, 1026744
2024-10-20 16:21:35.376725 UTC, 3604.18246018, 1413476520.0, 1711244, 1026744
2024-10-20 16:23:35.376668 UTC, 3604.18384906, 1413476640.0, 1711245, 1026745
2024-10-20 16:25:35.376611 UTC, 3604.18523795, 1413476760.0, 1711246, 1026745
2024-10-20 16:27:35.376555 UTC, 3604.18662684, 1413476880.0, 1711247, 1026746
2024-10-20 16:29:35.376498 UTC, 3604.18801573, 1413477000.0, 1711248, 1026747
2024-10-20 16:31:35.376441 UTC, 3604.18940462, 1413477120.0, 1711249, 1026747
2024-10-27 00:53:35.117420 UTC, 3610.53801273, 1414025640.0, 1715820, 1029490
2024-10-27 00:55:35.117365 UTC, 3610.53940162, 1414025760.0, 1715821, 1029490
2024-10-27 00:57:35.117310 UTC, 3610.54079051, 1414025880.0, 1715822, 1029491
2024-10-27 00:59:35.117254 UTC, 3610.54217939, 1414026000.0, 1715823, 1029492
2024-10-27 01:01:35.117199 UTC, 3610.54356828, 1414026120.0, 1715824, 1029492
2024-10-27 01:03:35.117144 UTC, 3610.54495717, 1414026240.0, 1715825, 1029493
2024-10-27 01:05:35.117089 UTC, 3610.54634606, 1414026360.0, 1715826, 1029493
2024-10-27 01:07:35.117033 UTC, 3610.54773495, 1414026480.0, 1715827, 1029494
2024-10-27 01:09:35.116978 UTC, 3610.54912384, 1414026600.0, 1715828, 1029495
2024-10-27 01:11:35.116923 UTC, 3610.55051272, 1414026720.0, 1715829, 1029495
2024-10-27 01:13:35.116868 UTC, 3610.55190161, 1414026840.0, 1715830, 1029496
2024-10-27 01:15:35.116812 UTC, 3610.55329050, 1414026960.0, 1715831, 1029496
2024-11-02 16:19:34.853207 UTC, 3617.18106523, 1414599600.0, 1720603, 1032360
2024-11-02 16:21:34.853152 UTC, 3617.18245412, 1414599720.0, 1720604, 1032360
2024-11-02 16:23:34.853097 UTC, 3617.18384301, 1414599840.0, 1720605, 1032361
2024-11-02 16:25:34.853042 UTC, 3617.18523189, 1414599960.0, 1720606, 1032361
2024-11-02 16:27:34.852986 UTC, 3617.18662078, 1414600080.0, 1720607, 1032362
2024-11-02 16:29:34.852931 UTC, 3617.18800967, 1414600200.0, 1720608, 1032363
2024-11-02 16:31:34.852876 UTC, 3617.18939856, 1414600320.0, 1720609, 1032363
2024-11-02 16:33:34.852821 UTC, 3617.19078745, 1414600440.0, 1720610, 1032364
2024-11-02 16:35:34.852766 UTC, 3617.19217633, 1414600560.0, 1720611, 1032364
2024-11-02 16:37:34.852710 UTC, 3617.19356522, 1414600680.0, 1720612, 1032365
2024-11-02 16:39:34.852655 UTC, 3617.19495411, 1414600800.0, 1720613, 1032366
2024-11-02 16:41:34.852600 UTC, 3617.19634300, 1414600920.0, 1720614, 1032366
2024-11-08 22:19:34.604823 UTC, 3623.43106235, 1415139600.0, 1725103, 1035060
2024-11-08 22:21:34.604766 UTC, 3623.43245124, 1415139720.0, 1725104, 1035060
2024-11-08 22:23:34.604710 UTC, 3623.43384013, 1415139840.0, 1725105, 1035061
2024-11-08 22:25:34.604653 UTC, 3623.43522902, 1415139960.0, 1725106, 1035061
2024-11-08 22:27:34.604597 UTC, 3623.43661791, 1415140080.0, 1725107, 1035062
2024-11-08 22:29:34.604540 UTC, 3623.43800680, 1415140200.0, 1725108, 1035063
2024-11-08 22:31:34.604484 UTC, 3623.43939568, 1415140320.0, 1725109, 1035063
2024-11-08 22:33:34.604428 UTC, 3623.44078457, 1415140440.0, 1725110, 1035064
2024-11-08 22:35:34.604371 UTC, 3623.44217346, 1415140560.0, 1725111, 1035064
2024-11-08 22:37:34.604315 UTC, 3623.44356235, 1415140680.0, 1725112, 1035065
2024-11-08 22:39:34.604258 UTC, 3623.44495124, 1415140800.0, 1725113, 1035066
2024-11-08 22:41:34.604202 UTC, 3623.44634013, 1415140920.0, 1725114, 1035066
2024-11-15 10:49:34.339805 UTC, 3629.95189262, 1415703000.0, 1729798, 1037877
2024-11-15 10:51:34.339748 UTC, 3629.95328151, 1415703120.0, 1729799, 1037877
2024-11-15 10:53:34.339691 UTC, 3629.95467040, 1415703240.0, 1729800, 1037878
2024-11-15 10:55:34.339634 UTC, 3629.95605929, 1415703360.0, 1729801, 1037878
2024-11-15 10:57:34.339577 UTC, 3629.95744818, 1415703480.0, 1729802, 1037879
2024-11-15 10:59:34.339520 UTC, 3629.95883706, 1415703600.0, 1729803, 1037880
2024-11-15 11:01:34.339463 UTC, 3629.96022595, 1415703720.0, 1729804, 1037880
2024-11-15 11:03:34.339406 UTC, 3629.96161484, 1415703840.0, 1729805, 1037881
2024-11-15 11:05:34.339349 UTC, 3629.96300373, 1415703960.0, 1729806, 1037881
2024-11-15 11:07:34.339292 UTC, 3629.96439262, 1415704080.0, 1729807, 1037882
2024-11-15 11:09:34.339235 UTC, 3629.96578150, 1415704200.0, 1729808, 1037883
2024-11-15 11:11:34.339178 UTC, 3629.96717039, 1415704320.0, 1729809, 1037883
2024-11-21 17:49:34.081677 UTC, 3636.24355630, 1416246600.0, 1734328, 1040595
2024-11-21 17:51:34.081621 UTC, 3636.24494519, 1416246720.0, 1734329, 1040595
2024-11-21 17:53:34.081565 UTC, 3636.24633408, 1416246840.0, 1734330, 1040596
2024-11-21 17:55:34.081508 UTC, 3636.24772297, 1416246960.0, 1734331, 1040596
2024-11-21 17:57:34.081452 UTC, 3636.24911186, 1416247080.0, 1734332, 1040597
2024-11-21 17:59:34.081396 UTC, 3636.25050074, 1416247200.0, 1734333, 1040598
2024-11-21 18:01:34.081340 UTC, 3636.25188963, 1416247320.0, 1734334, 1040598
2024-11-21 18:03:34.081284 UTC, 3636.25327852, 1416247440.0, 1734335, 1040599
2024-11-21 18:05:34.081228 UTC, 3636.25466741, 1416247560.0, 1734336, 1040599
2024-11-21 18:07:34.081172 UTC, 3636.25605630, 1416247680.0, 1734337, 1040600
2024-11-21 18:09:34.081116 UTC, 3636.25744519, 1416247800.0, 1734338, 1040601
2024-11-21 18:11:34.081060 UTC, 3636.25883407, 1416247920.0, 1734339, 1040601
2024-11-28 10:49:33.810857 UTC, 3642.95188650, 1416826200.0, 1739158, 1043493
2024-11-28 10:51:33.810801 UTC, 3642.95327539, 1416826320.0, 1739159, 1043493
2024-11-28 10:53:33.810746 UTC, 3642.95466428, 1416826440.0, 1739160, 1043494
2024-11-28 10:55:33.810690 UTC, 3642.95605317, 1416826560.0, 1739161, 1043494
2024-11-28 10:57:33.810635 UTC, 3642.95744206, 1416826680.0, 1739162, 1043495
2024-11-28 10:59:33.810580 UTC, 3642.95883094, 1416826800.0, 1739163, 1043496
2024-11-28 11:01:33.810524 UTC, 3642.96021983, 1416826920.0, 1739164, 1043496
2024-11-28 11:03:33.810469 UTC, 3642.96160872, 1416827040.0, 1739165, 1043497
2024-11-28 11:05:33.810413 UTC, 3642.96299761, 1416827160.0, 1739166, 1043497
2024-11-28 11:07:33.810358 UTC, 3642.96438650, 1416827280.0, 1739167, 1043498
2024-11-28 11:09:33.810302 UTC, 3642.96577539, 1416827400.0, 1739168, 1043499
2024-11-28 11:11:33.810247 UTC, 3642.96716427, 1416827520.0, 1739169, 1043499
2024-12-05 07:19:33.536977 UTC, 3649.80605000, 1417418400.0, 1744093, 1046454
2024-12-05 07:21:33.536920 UTC, 3649.80743889, 1417418520.0, 1744094, 1046454
2024-12-05 07:23:33.536863 UTC, 3649.80882778, 1417418640.0, 1744095, 1046455
2024-12-05 07:25:33.536806 UTC, 3649.81021667, 1417418760.0, 1744096, 1046455
2024-12-05 07:27:33.536749 UTC, 3649.81160555, 1417418880.0, 1744097, 1046456
2024-12-05 07:29:33.536692 UTC, 3649.81299444, 1417419000.0, 1744098, 1046457
2024-12-05 07:31:33.536635 UTC, 3649.81438333, 1417419120.0, 1744099, 1046457
2024-12-05 07:33:33.536578 UTC, 3649.81577222, 1417419240.0, 1744100, 1046458
2024-12-05 07:35:33.536521 UTC, 3649.81716111, 1417419360.0, 1744101, 1046458
2024-12-05 07:37:33.536464 UTC, 3649.81855000, 1417419480.0, 1744102, 1046459
2024-12-05 07:39:33.536407 UTC, 3649.81993888, 1417419600.0, 1744103, 1046460
2024-12-05 07:41:33.536350 UTC, 3649.82132777, 1417419720.0, 1744104, 1046460
2024-12-11 12:33:33.281905 UTC, 3656.02410261, 1417955640.0, 1748570, 1049140
2024-12-11 12:35:33.281848 UTC, 3656.02549150, 1417955760.0, 1748571, 1049140
2024-12-11 12:37:33.281791 UTC, 3656.02688038, 1417955880.0, 1748572, 1049141
2024-12-11 12:39:33.281733 UTC, 3656.02826927, 1417956000.0, 1748573, 1049142
2024-12-11 12:41:33.281676 UTC, 3656.02965816, 1417956120.0, 1748574, 1049142
2024-12-11 12:43:33.281619 UTC, 3656.03104705, 1417956240.0, 1748575, 1049143
2024-12-11 12:45:33.281562 UTC, 3656.03243594, 1417956360.0, 1748576, 1049143
2024-12-11 12:47:33.281504 UTC, 3656.03382482, 1417956480.0, 1748577, 1049144
2024-12-11 12:49:33.281447 UTC, 3656.03521371, 1417956600.0, 1748578, 1049145
2024-12-11 12:51:33.281390 UTC, 3656.03660260, 1417956720.0, 1748579, 1049145
2024-12-11 12:53:33.281333 UTC, 3656.03799149, 1417956840.0, 1748580, 1049146
2024-12-11 12:55:33.281275 UTC, 3656.03938038, 1417956960.0, 1748581, 1049146
2024-12-18 12:33:32.993310 UTC, 3663.02409927, 1418560440.0, 1753610, 1052164
2024-12-18 12:35:32.993253 UTC, 3663.02548816, 1418560560.0, 1753611, 1052164
2024-12-18 12:37:32.993195 UTC, 3663.02687705, 1418560680.0, 1753612, 1052165
2024-12-18 12:39:32.993138 UTC, 3663.02826593, 1418560800.0, 1753613, 1052166
2024-12-18 12:41:32.993081 UTC, 3663.02965482, 1418560920.0, 1753614, 1052166
2024-12-18 12:43:32.993023 UTC, 3663.03104371, 1418561040.0, 1753615, 1052167
2024-12-18 12:45:32.992966 UTC, 3663.03243260, 1418561160.0, 1753616, 1052167
2024-12-18 12:47:32.992909 UTC, 3663.03382149, 1418561280.0, 1753617, 1052168
2024-12-18 12:49:32.992851 UTC, 3663.03521037, 1418561400.0, 1753618, 1052169
2024-12-18 12:51:32.992794 UTC, 3663.03659926, 1418561520.0, 1753619, 1052169
2024-12-18 12:53:32.992737 UTC, 3663.03798815, 1418561640.0, 1753620, 1052170
2024-12-18 12:55:32.992679 UTC, 3663.03937704, 1418561760.0, 1753621, 1052170
2024-12-25 05:03:32.717202 UTC, 3669.71159608, 1419138240.0, 1758425, 1055053
2024-12-25 05:05:32.717146 UTC, 3669.71298496, 1419138360.0, 1758426, 1055053
2024-12-25 05:07:32.717089 UTC, 3669.71437385, 1419138480.0, 1758427, 1055054
2024-12-25 05:09:32.717032 UTC, 3669.71576274, 1419138600.0, 1758428, 1055055
2024-12-25 05:11:32.716975 UTC, 3669.71715163, 1419138720.0, 1758429, 1055055
2024-12-25 05:13:32.716918 UTC, 3669.71854052, 1419138840.0, 1758430, 1055056
2024-12-25 05:15:32.716861 UTC, 3669.71992941, 1419138960.0, 1758431, 1055056
2024-12-25 05:17:32.716804 UTC, 3669.72131829, 1419139080.0, 1758432, 1055057
2024-12-25 05:19:32.716747 UTC, 3669.72270718, 1419139200.0, 1758433, 1055058
2024-12-25 05:21:32.716691 UTC, 3669.72409607, 1419139320.0, 1758434, 1055058
2024-12-25 05:23:32.716634 UTC, 3669.72548496, 1419139440.0, 1758435, 1055059
2024-12-25 05:25:32.716577 UTC, 3669.72687385, 1419139560.0, 1758436, 1055059
2025-01-01 03:19:32.433590 UTC, 3676.63937057, 1419736800.0, 1763413, 1058046
2025-01-01 03:21:32.433534 UTC, 3676.64075946, 1419736920.0, 1763414, 1058046
2025-01-01 03:23:32.433477 UTC, 3676.64214835, 1419737040.0, 1763415, 1058047
2025-01-01 03:25:32.433421 UTC, 3676.64353724, 1419737160.0, 1763416, 1058047
2025-01-01 03:27:32.433365 UTC, 3676.64492613, 1419737280.0, 1763417, 1058048
2025-01-01 03:29:32.433309 UTC, 3676.64631501, 1419737400.0, 1763418, 1058049
2025-01-01 03:31:32.433253 UTC, 3676.64770390, 1419737520.0, 1763419, 1058049
2025-01-01 03:33:32.433196 UTC, 3676.64909279, 1419737640.0, 1763420, 1058050
2025-01-01 03:35:32.433140 UTC, 3676.65048168, 1419737760.0, 1763421, 1058050
2025-01-01 03:37:32.433084 UTC, 3676.65187057, 1419737880.0, 1763422, 1058051
2025-01-01 03:39:32.433028 UTC, 3676.65325946, 1419738000.0, 1763423, 1058052
2025-01-01 03:41:32.432972 UTC, 3676.65464834, 1419738120.0, 1763424, 1058052
2025-01-08 04:09:32.149036 UTC, 3683.67408950, 1420344600.0, 1768478, 1061085
2025-01-08 04:11:32.148980 UTC, 3683.67547839, 1420344720.0, 1768479, 1061085
2025-01-08 04:13:32.148925 UTC, 3683.67686728, 1420344840.0, 1768480, 1061086
2025-01-08 04:15:32.148870 UTC, 3683.67825617, 1420344960.0, 1768481, 1061086
2025-01-08 04:17:32.148814 UTC, 3683.67964506, 1420345080.0, 1768482, 1061087
2025-01-08 04:19:32.148759 UTC, 3683.68103395, 1420345200.0, 1768483, 1061088
2025-01-08 04:21:32.148704 UTC, 3683.68242283, 1420345320.0, 1768484, 1061088
2025-01-08 04:23:32.148648 UTC, 3683.68381172, 1420345440.0, 1768485, 1061089
2025-01-08 04:25:32.148593 UTC, 3683.68520061, 1420345560.0, 1768486, 1061089
2025-01-08 04:27:32.148538 UTC, 3683.68658950, 1420345680.0, 1768487, 1061090
2025-01-08 04:29:32.148482 UTC, 3683.68797839, 1420345800.0, 1768488, 1061091
2025-01-08 04:31:32.148427 UTC, 3683.68936728, 1420345920.0, 1768489, 1061091
2025-01-14 15:13:31.891392 UTC, 3690.13519764, 1420902840.0, 1773130, 1063876
